timestamp,token_price,unix timestamp
2022-04-04T20:01:05.287Z,0.1006012438,1649102465
2022-04-04T21:00:44.908Z,0.1006204366,1649106044
2022-04-04T22:00:53.865Z,0.1004055869,1649109653
2022-04-04T23:00:54.247Z,0.1011355967,1649113254
2022-04-05T00:00:56.483Z,0.1008503855,1649116856
2022-04-05T01:00:35.879Z,0.1011999953,1649120435
2022-04-05T02:00:56.241Z,0.1004575084,1649124056
2022-04-05T03:01:01.103Z,0.1011357084,1649127661
2022-04-05T04:00:57.148Z,0.1013329974,1649131257
2022-04-05T05:00:43.997Z,0.1018329726,1649134843
2022-04-05T06:00:44.487Z,0.1014315966,1649138444
2022-04-05T07:00:54.156Z,0.1010111476,1649142054
2022-04-05T08:00:59.450Z,0.101370056,1649145659
2022-04-05T09:01:07.565Z,0.1011463039,1649149267
2022-04-05T10:00:50.132Z,0.1006260143,1649152850
2022-04-05T11:00:34.231Z,0.1016978944,1649156434
2022-04-05T12:00:36.912Z,0.102251127,1649160036
2022-04-05T13:00:45.148Z,0.1027487066,1649163645
2022-04-05T14:00:39.589Z,0.1017142017,1649167239
2022-04-05T15:01:26.161Z,0.1015154602,1649170886
2022-04-05T16:01:00.653Z,0.1009894244,1649174460
2022-04-05T17:00:41.149Z,0.1029005746,1649178041
2022-04-05T18:00:42.016Z,0.1021287528,1649181641
2022-04-05T19:00:38.000Z,0.1013849302,1649185237
2022-04-05T20:00:51.444Z,0.1013849894,1649188851
2022-04-05T21:00:48.844Z,0.1013224369,1649192448
2022-04-05T22:01:10.642Z,0.1019983318,1649196070
2022-04-05T23:00:57.048Z,0.1023460463,1649199657
2022-04-06T00:00:41.719Z,0.1025847902,1649203241
2022-04-06T01:00:45.324Z,0.1024889285,1649206845
2022-04-06T02:01:11.961Z,0.1009999343,1649210471
2022-04-06T03:00:40.451Z,0.1011786017,1649214040
2022-04-06T04:00:53.627Z,0.1009774927,1649217653
2022-04-06T05:00:50.662Z,0.1006970761,1649221250
2022-04-06T06:00:47.887Z,0.1001781529,1649224847
2022-04-06T07:00:49.237Z,0.1000044928,1649228449
2022-04-06T08:00:38.419Z,0.1001261593,1649232038
2022-04-06T09:00:41.836Z,0.1001918979,1649235641
2022-04-06T10:01:13.070Z,0.1002373611,1649239273
2022-04-06T11:00:51.036Z,0.09931118759,1649242851
2022-04-06T12:00:40.430Z,0.09958965715,1649246440
2022-04-06T13:00:53.982Z,0.10075697,1649250053
2022-04-06T14:00:57.398Z,0.1024812246,1649253657
2022-04-06T15:00:39.094Z,0.1026927124,1649257239
2022-04-06T16:00:56.740Z,0.1027525374,1649260856
2022-04-06T17:00:48.865Z,0.104275318,1649264448
2022-04-06T18:00:45.047Z,0.1035828431,1649268045
2022-04-06T19:00:44.734Z,0.1029516354,1649271644
2022-04-06T20:00:43.417Z,0.1029661235,1649275241
2022-04-06T21:01:11.834Z,0.1024371194,1649278871
2022-04-06T22:00:40.648Z,0.1029512279,1649282440
2022-04-06T23:00:35.658Z,0.1042380436,1649286035
2022-04-07T00:00:35.339Z,0.1054856296,1649289635
2022-04-07T01:00:39.594Z,0.1064686397,1649293239
2022-04-07T02:00:46.214Z,0.1036081535,1649296846
2022-04-07T03:00:37.260Z,0.1035823534,1649300437
2022-04-07T04:00:46.628Z,0.1036708301,1649304046
